fraud,customer_gender_female,customer_gender_male,policy_state_or,injury_claim,policy_state_ca,collision_type_na,police_report_available,incident_month,policy_state_nv,customer_age,collision_type_front,total_claim_amount,incident_type_theft,collision_type_side,customer_education,policy_state_wa,incident_type_breakin,num_witnesses,driver_relationship_child,auto_year,authorities_contacted_fire,policy_annual_premium,driver_relationship_spouse,collision_type_rear,months_as_customer,num_injuries,num_insurers_past_5_years,incident_dow,driver_relationship_na,incident_day,authorities_contacted_none,policy_state_az,num_claims_past_year,policy_state_id,num_vehicles_involved,incident_severity,policy_deductable,authorities_contacted_police,incident_type_collision,authorities_contacted_ambulance,driver_relationship_other,policy_liability,incident_hour,driver_relationship_self,vehicle_claim
0,1,0,0,0.0,0,0,0,11,0,68,1,11000.0,0,0,3,0,0,1,0,2013,0,3000,1,0,200,0,1,3,0,21,1,1,0,0,2,0,750,0,1,0,0,0,5,0,11000.0
0,0,1,0,0.0,0,0,0,12,0,26,1,8000.0,0,0,3,1,0,0,0,2015,0,3000,0,0,23,0,4,4,0,6,1,0,0,0,1,0,750,0,1,0,0,2,6,1,8000.0
0,1,0,0,0.0,1,0,1,2,0,68,0,12000.0,0,1,3,0,0,2,0,2013,0,3000,1,0,295,0,1,6,0,3,0,0,0,0,3,1,750,1,1,0,0,0,17,0,12000.0
0,1,0,0,0.0,1,0,0,11,0,40,1,11000.0,0,0,3,0,0,0,0,2018,0,3000,0,0,136,0,1,5,0,30,1,0,0,0,2,0,750,0,1,0,0,0,6,1,11000.0
0,0,1,0,0.0,1,0,1,2,0,58,0,8000.0,0,1,4,0,0,0,0,2016,0,2650,0,0,188,0,1,4,0,1,0,0,0,0,2,0,750,1,1,0,0,1,13,1,8000.0
0,1,0,0,0.0,0,0,1,11,0,26,1,21000.0,0,0,3,0,0,1,0,2017,0,3000,0,0,53,0,1,5,0,23,0,1,0,0,2,1,750,1,1,0,0,0,16,1,21000.0
0,0,1,0,0.0,1,1,0,9,0,39,0,19000.0,1,0,4,0,0,0,0,2016,0,2850,0,0,54,0,1,1,1,17,0,0,0,0,1,1,750,1,0,0,0,2,18,0,19000.0
0,0,1,0,0.0,1,0,1,7,0,50,1,2000.0,0,0,1,0,0,2,0,2007,0,3000,0,0,77,0,1,0,0,22,0,0,0,0,3,0,750,1,1,0,0,0,13,1,2000.0
0,0,1,0,7500.0,1,0,0,2,0,45,1,25000.0,0,0,4,0,0,2,0,2018,0,3000,0,0,123,1,1,2,0,13,0,0,1,0,2,1,750,1,1,0,0,1,21,1,17500.0
0,0,1,0,0.0,1,0,0,9,0,42,1,18500.0,0,0,3,0,0,0,0,2017,0,2850,0,0,81,0,1,4,0,27,0,0,0,0,2,1,750,1,1,0,0,1,17,1,18500.0
0,1,0,0,0.0,0,0,0,7,0,53,1,18500.0,0,0,3,0,0,0,0,2018,0,3000,0,0,60,0,1,1,0,23,1,1,0,0,2,0,750,0,1,0,0,0,14,1,18500.0
0,1,0,0,6500.0,1,0,1,6,0,43,0,9500.0,0,0,1,0,0,1,0,2012,0,3000,0,1,117,1,1,5,0,29,0,0,0,0,3,1,750,1,1,0,0,3,13,1,3000.0
0,0,1,0,30000.0,1,0,1,10,0,75,0,52500.0,0,1,3,0,0,3,0,2016,0,3000,0,0,125,4,1,3,0,10,0,0,0,0,5,1,750,1,1,0,0,0,1,1,22500.0
0,1,0,0,0.0,0,0,0,1,0,50,0,5500.0,0,0,3,1,0,0,0,2016,0,3000,0,1,150,0,1,4,0,11,1,0,0,0,2,0,750,0,1,0,0,3,18,1,5500.0
0,1,0,0,0.0,0,1,0,7,0,61,0,5000.0,0,0,3,0,1,0,0,2012,0,3000,0,0,192,0,1,2,1,24,0,1,0,0,1,0,750,1,0,0,0,0,9,0,5000.0
0,0,1,0,0.0,1,0,1,3,0,48,0,11500.0,0,1,1,0,0,0,0,2016,0,3000,0,0,114,0,1,4,0,15,0,0,0,0,3,1,750,1,1,0,0,0,10,1,11500.0
0,0,1,0,0.0,0,0,1,1,0,56,1,11500.0,0,0,4,0,0,2,0,2019,0,3000,0,0,110,0,1,2,0,2,0,1,0,0,3,0,750,1,1,0,0,0,17,1,11500.0
0,0,1,0,0.0,1,0,1,10,0,51,0,19500.0,0,0,2,0,0,1,0,2013,0,3000,0,1,130,0,1,3,0,24,0,0,0,0,2,1,750,1,1,0,0,0,15,1,19500.0
0,0,1,0,0.0,0,0,0,9,0,18,1,9500.0,0,0,1,1,0,0,0,2016,0,2800,0,0,8,0,1,3,0,19,1,0,0,0,2,0,750,0,1,0,0,2,17,1,9500.0
1,0,1,0,0.0,0,1,0,4,0,61,0,8500.0,0,0,3,0,1,0,0,2019,0,3000,0,0,83,0,1,0,1,29,0,1,0,0,1,0,750,1,0,0,0,3,9,0,8500.0
0,0,1,1,6000.0,0,0,1,8,0,53,1,39000.0,0,0,4,0,0,3,0,2018,0,3000,0,0,167,1,1,0,0,5,0,0,0,0,3,2,750,1,1,0,0,2,12,1,33000.0
0,0,1,1,5500.0,0,0,1,7,0,19,1,27000.0,0,0,1,0,0,3,0,2008,0,3000,0,0,14,1,5,6,0,14,0,0,0,0,3,2,750,1,1,0,0,1,19,1,21500.0
0,0,1,0,15000.0,1,0,1,6,0,52,0,45500.0,0,0,3,0,0,0,0,2015,0,3000,0,1,39,1,3,5,0,8,0,0,0,0,3,2,750,1,1,0,0,0,8,1,30500.0
0,0,1,0,24500.0,0,0,1,9,0,35,0,41000.0,0,0,3,0,0,0,0,2010,0,3000,1,1,40,4,1,4,0,20,0,1,1,0,3,2,750,1,1,0,0,1,19,0,16500.0
0,0,1,0,7500.0,1,0,1,9,0,26,0,12500.0,0,0,0,0,0,2,0,2006,0,2700,0,1,6,1,2,0,0,23,0,0,0,0,3,0,750,1,1,0,0,0,2,1,5000.0
0,0,1,0,0.0,1,1,0,9,0,43,0,9000.0,0,0,3,0,1,0,0,2016,0,2600,0,0,143,0,1,2,1,18,0,0,0,0,1,0,750,1,0,0,0,0,19,0,9000.0
0,0,1,0,0.0,0,0,0,8,0,38,0,17000.0,0,1,4,1,0,1,0,2015,0,3000,0,0,54,0,2,1,0,6,0,0,0,0,2,1,750,1,1,0,0,1,21,1,17000.0
0,0,1,0,60000.0,0,0,1,6,0,33,1,79500.0,0,0,3,0,0,4,0,2009,0,2650,0,0,28,2,3,1,0,4,0,0,0,1,4,2,750,1,1,0,0,2,17,1,19500.0
0,0,1,0,0.0,0,0,0,7,0,38,1,15500.0,0,0,3,1,0,0,0,2016,0,3000,1,0,153,0,1,4,0,26,0,0,0,0,2,1,750,1,1,0,0,1,16,0,15500.0
0,0,1,1,0.0,0,1,0,11,0,30,0,14000.0,0,0,3,0,1,0,0,2018,0,2700,0,0,35,0,1,4,1,8,0,0,0,0,1,0,750,1,0,0,0,1,4,0,14000.0
0,0,1,0,0.0,0,0,1,11,0,52,0,6000.0,0,0,1,1,0,1,0,2010,0,2850,0,1,209,0,1,2,0,20,0,0,0,0,2,0,750,1,1,0,0,3,13,1,6000.0
0,0,1,0,0.0,1,0,0,8,0,36,0,15000.0,0,0,2,0,0,0,0,2017,0,2700,0,1,48,0,2,3,0,29,1,0,0,0,2,0,750,0,1,0,0,0,23,1,15000.0
0,0,1,0,15000.0,1,0,1,1,0,54,1,58500.0,0,0,4,0,0,0,0,2020,0,2750,0,0,143,1,1,4,0,4,0,0,0,0,3,2,750,1,1,0,0,0,18,1,43500.0
0,0,1,0,0.0,1,0,1,11,0,67,1,14000.0,0,0,3,0,0,0,0,2017,0,3000,0,0,68,0,1,1,0,12,0,0,0,0,2,1,750,1,1,0,0,0,11,1,14000.0
0,0,1,0,15000.0,1,0,1,4,0,58,0,53500.0,0,1,3,0,0,2,0,2017,0,3000,0,0,81,1,1,2,0,10,0,0,0,0,3,2,750,1,1,0,0,0,10,1,38500.0
0,0,1,0,0.0,1,0,1,11,0,18,0,10000.0,0,1,1,0,0,2,0,2014,0,3000,0,0,7,0,3,2,0,20,0,0,0,0,2,1,750,1,1,0,0,1,10,1,10000.0
0,0,1,0,15000.0,1,0,0,12,0,53,1,20000.0,0,0,3,0,0,0,0,2014,0,3000,1,0,218,1,1,0,0,16,1,0,0,0,2,0,750,0,1,0,0,0,14,0,5000.0
0,1,0,1,19000.0,0,0,1,11,0,26,1,36500.0,0,0,4,0,0,0,0,2019,0,3000,0,0,49,2,1,3,0,14,0,0,0,0,2,1,750,1,1,0,0,2,17,1,17500.0
0,1,0,0,0.0,1,0,0,4,0,35,0,17000.0,0,1,3,0,0,0,0,2019,0,2800,0,0,44,0,1,1,0,9,1,0,0,0,1,0,750,0,1,0,0,1,14,1,17000.0
0,0,1,0,0.0,0,1,0,1,1,50,0,11500.0,0,0,1,0,1,0,0,2016,0,3000,0,0,176,0,1,1,1,8,0,0,0,0,1,0,750,1,0,0,0,2,11,0,11500.0
0,1,0,0,0.0,1,1,0,10,0,23,0,5500.0,0,0,3,0,1,0,0,2013,0,3000,0,0,46,0,3,4,1,4,1,0,0,0,1,0,750,0,0,0,0,1,20,0,5500.0
0,0,1,0,0.0,0,0,0,8,0,58,1,11500.0,0,0,3,0,0,0,0,2015,0,2950,0,0,42,0,1,2,0,21,1,1,0,0,1,0,750,0,1,0,0,0,8,1,11500.0
0,1,0,0,0.0,1,0,0,3,0,40,1,10500.0,0,0,4,0,0,0,0,2020,0,2800,0,0,131,0,1,2,0,27,1,0,0,0,1,0,750,0,1,0,0,1,0,1,10500.0
0,1,0,1,11000.0,0,0,0,10,0,44,0,43500.0,0,0,3,0,0,0,0,2019,1,3000,0,1,173,1,1,1,0,29,0,0,0,0,2,2,750,0,1,0,1,1,21,0,32500.0
0,1,0,0,7500.0,1,0,0,3,0,23,0,25500.0,0,1,3,0,0,1,0,2018,0,3000,0,0,48,3,2,3,0,21,0,0,0,0,2,1,750,1,1,0,0,0,20,1,18000.0
0,0,1,0,1000.0,0,0,1,3,0,58,1,25000.0,0,0,3,0,0,1,1,2011,0,3000,0,0,142,1,1,5,0,23,0,0,0,1,3,2,750,1,1,0,0,2,12,0,24000.0
0,0,1,0,0.0,0,1,0,8,0,42,0,16500.0,0,0,1,1,1,0,0,2019,0,3000,0,0,81,0,1,0,1,26,0,0,0,0,1,0,750,1,0,0,0,1,23,0,16500.0
0,0,1,0,0.0,1,0,1,7,0,32,0,15500.0,0,1,2,0,0,0,0,2019,0,2800,1,0,21,0,5,4,0,5,0,0,0,0,2,1,950,1,1,0,0,1,5,0,15500.0
0,0,1,0,0.0,1,0,0,6,0,72,0,19500.0,0,1,1,0,0,0,0,2016,0,3000,0,0,201,0,1,3,0,27,0,0,0,0,2,1,750,1,1,0,0,1,7,1,19500.0
0,0,1,0,13000.0,0,0,1,10,0,48,1,49500.0,0,0,3,0,0,1,0,2017,0,2750,0,0,136,1,1,2,0,23,0,0,0,1,3,2,750,1,1,0,0,1,9,1,36500.0
0,1,0,1,10500.0,0,0,0,12,0,28,1,22500.0,0,0,3,0,0,1,0,2012,0,3000,0,0,42,1,3,5,0,14,0,0,0,0,2,1,750,1,1,0,0,1,9,1,12000.0
0,0,1,0,500.0,1,0,1,1,0,20,1,36500.0,0,0,3,0,0,2,0,2013,0,3000,1,0,23,4,2,5,0,26,0,0,0,0,4,2,750,1,1,0,0,3,9,0,36000.0
0,0,1,1,9000.0,0,0,1,6,0,26,0,36000.0,0,0,4,0,0,2,0,2015,0,3000,1,1,20,1,3,6,0,30,0,0,0,0,3,2,750,1,1,0,0,3,23,0,27000.0
0,1,0,0,0.0,1,1,0,12,0,21,0,5500.0,0,0,1,0,1,0,0,2015,0,2800,0,0,22,0,3,2,1,11,0,0,0,0,1,0,750,1,0,0,0,2,15,0,5500.0
0,0,1,0,0.0,0,0,1,8,0,37,1,14500.0,0,0,3,1,0,0,0,2018,0,2950,0,0,98,0,1,3,0,22,0,0,0,0,3,1,750,1,1,0,0,3,17,1,14500.0
0,1,0,0,0.0,0,0,0,12,0,44,0,16500.0,0,1,4,0,0,2,0,2018,0,2800,1,0,15,0,1,2,0,18,1,1,0,0,2,0,750,0,1,0,0,1,5,0,16500.0
0,0,1,0,0.0,0,0,1,6,1,41,1,22000.0,0,0,1,0,0,2,1,2016,0,3000,0,0,140,0,1,2,0,5,0,0,0,0,3,1,750,1,1,0,0,1,16,0,22000.0
0,0,1,0,3000.0,1,0,1,1,0,41,0,9500.0,0,1,4,0,0,0,0,2010,0,3000,0,0,72,1,1,0,0,21,0,0,0,0,3,1,750,1,1,0,0,0,13,1,6500.0
0,0,1,0,52000.0,1,0,1,5,0,74,1,71500.0,0,0,3,0,0,1,0,2016,0,3000,0,0,171,1,1,1,0,7,0,0,0,0,2,1,750,1,1,0,0,3,17,1,19500.0
0,0,1,0,11000.0,1,0,1,10,0,64,0,18000.0,0,1,1,0,0,1,0,2013,0,3000,0,0,40,1,2,4,0,11,0,0,1,0,2,1,750,1,1,0,0,3,10,1,7000.0
0,0,1,0,15500.0,0,0,1,1,0,47,0,44000.0,0,1,3,1,0,1,0,2017,0,3000,0,0,111,1,1,2,0,2,0,0,0,0,2,2,750,1,1,0,0,1,6,1,28500.0
0,0,1,0,0.0,0,0,0,7,0,31,1,12000.0,0,0,3,0,0,1,0,2013,0,3000,0,0,99,0,1,6,0,21,1,1,0,0,2,0,750,0,1,0,0,1,16,1,12000.0
0,0,1,0,0.0,1,0,1,5,0,29,1,12500.0,0,0,4,0,0,1,0,2015,0,3000,1,0,72,0,1,0,0,20,0,0,0,0,2,1,750,1,1,0,0,3,14,0,12500.0
0,0,1,1,3500.0,0,0,0,1,0,29,0,29500.0,0,0,3,0,0,0,0,2015,1,3000,0,1,4,1,1,1,0,15,0,0,0,0,2,2,750,0,1,0,0,3,15,1,26000.0
1,1,0,0,11500.0,1,0,0,7,0,36,1,50500.0,0,0,3,0,0,0,0,2019,0,3000,0,0,28,1,4,0,0,29,0,0,0,0,2,2,750,1,1,0,0,3,5,1,39000.0
0,0,1,0,0.0,1,0,0,8,0,33,0,6000.0,0,1,3,0,0,2,0,2010,0,2650,0,0,23,0,3,4,0,2,1,0,0,0,2,0,750,0,1,0,0,1,6,1,6000.0
0,1,0,0,50000.0,1,0,1,7,0,55,0,77500.0,0,1,3,0,0,2,0,2016,0,3000,0,0,122,4,1,4,0,19,0,0,0,0,3,2,750,1,1,0,0,1,19,1,27500.0
0,0,1,1,0.0,0,0,1,6,0,50,0,9000.0,0,1,3,0,0,2,1,2019,0,3000,0,0,259,0,1,2,0,5,0,0,0,0,3,0,750,1,1,0,0,1,18,0,9000.0
0,1,0,0,0.0,1,0,0,1,0,43,0,7500.0,0,1,2,0,0,0,0,2019,0,3000,0,0,136,0,1,5,0,26,1,0,0,0,1,0,750,0,1,0,0,3,13,1,7500.0
0,0,1,0,9000.0,1,1,0,8,0,52,0,31500.0,0,0,3,0,1,0,0,2019,0,3000,0,0,91,1,1,3,1,22,0,0,0,0,1,1,750,1,0,0,0,3,13,0,22500.0
0,0,1,0,0.0,1,0,1,12,0,26,1,18000.0,0,0,3,0,0,0,0,2016,0,3000,0,0,79,0,1,2,0,4,0,0,0,0,3,1,750,1,1,0,0,0,14,1,18000.0
0,0,1,0,0.0,1,0,1,7,0,34,1,27000.0,0,0,3,0,0,1,0,2020,0,2850,0,0,11,0,3,0,0,1,0,0,0,0,2,1,750,1,1,0,0,1,6,1,27000.0
0,1,0,0,25000.0,1,0,1,8,0,33,0,59000.0,0,0,3,0,0,3,0,2018,0,3000,0,1,21,1,3,2,0,28,0,0,0,0,3,2,750,1,1,0,0,1,16,1,34000.0
0,1,0,0,0.0,1,1,0,2,0,43,0,5000.0,0,0,3,0,1,0,0,2010,0,2400,0,0,140,0,1,5,1,23,0,0,0,0,1,0,750,1,0,0,0,1,3,0,5000.0
0,1,0,0,0.0,1,0,0,7,0,35,0,13500.0,0,0,3,0,0,2,0,2015,0,2650,0,1,45,0,1,6,0,7,0,0,0,0,2,1,750,1,1,0,0,1,11,1,13500.0
0,1,0,0,7000.0,1,0,0,2,0,68,0,42500.0,0,0,3,0,0,0,0,2016,1,3000,0,1,165,1,1,6,0,10,0,0,0,0,2,2,750,0,1,0,0,0,9,1,35500.0
1,0,1,0,0.0,1,0,1,12,0,28,0,32000.0,0,1,3,0,0,2,0,2016,0,3000,0,0,4,0,4,6,0,22,0,0,0,0,3,2,750,1,1,0,0,1,9,1,32000.0
0,1,0,0,0.0,1,0,1,12,0,49,0,26500.0,0,1,3,0,0,0,0,2020,0,3000,0,0,63,0,1,3,0,26,0,0,0,0,2,1,750,1,1,0,0,2,17,1,26500.0
0,0,1,0,2000.0,1,0,1,3,0,58,1,14500.0,0,0,1,0,0,0,0,2011,0,3000,0,0,113,3,1,1,0,12,0,0,0,0,3,1,750,1,1,0,0,1,12,1,12500.0
0,0,1,0,0.0,1,1,0,6,0,41,0,10500.0,0,0,1,0,1,0,0,2018,0,3000,0,0,15,0,4,6,1,2,1,0,0,0,1,0,750,0,0,0,0,0,12,0,10500.0
0,1,0,0,0.0,1,0,1,7,0,46,1,9500.0,0,0,3,0,0,1,0,2013,0,3000,0,0,76,0,1,6,0,28,0,0,0,0,2,1,750,1,1,0,0,1,9,1,9500.0
0,0,1,0,0.0,0,0,0,8,0,25,1,17500.0,0,0,3,0,0,0,0,2017,0,3000,0,0,1,0,3,3,0,22,1,1,0,0,2,0,750,0,1,0,0,1,14,1,17500.0
0,1,0,0,0.0,1,0,0,9,0,27,1,14000.0,0,0,1,0,0,1,1,2014,0,3000,0,0,71,0,1,1,0,24,0,0,0,0,2,1,750,1,1,0,0,1,12,0,14000.0
0,0,1,0,7000.0,1,0,1,9,0,60,0,14000.0,0,0,3,0,0,0,0,2005,0,3000,0,1,81,2,1,1,0,24,0,0,0,0,2,1,750,1,1,0,1,0,16,0,7000.0
0,1,0,0,0.0,1,0,0,9,0,29,0,11000.0,0,1,3,0,0,1,0,2019,0,3000,0,0,74,0,1,0,0,23,1,0,0,0,2,0,750,0,1,0,0,3,13,1,11000.0
0,1,0,0,0.0,1,0,0,1,0,55,1,8500.0,0,0,4,0,0,2,0,2015,0,3000,0,0,79,0,1,5,0,26,1,0,0,0,2,0,750,0,1,0,0,2,2,1,8500.0
0,0,1,0,0.0,0,1,0,6,1,58,0,10500.0,0,0,3,0,1,0,0,2014,0,2900,0,0,143,0,1,1,1,11,0,0,0,0,1,0,750,1,0,0,0,2,13,0,10500.0
0,0,1,0,0.0,1,0,0,2,0,65,1,5000.0,0,0,3,0,0,0,0,2018,0,3000,0,0,135,0,1,1,0,26,1,0,0,0,2,0,750,0,1,0,0,2,22,1,5000.0
0,0,1,0,0.0,1,1,0,12,0,29,0,10500.0,0,0,4,0,1,0,0,2016,0,3000,0,0,76,0,1,6,1,1,0,0,0,0,1,0,750,1,0,0,0,1,11,0,10500.0
0,1,0,0,15000.0,0,0,0,1,0,60,1,38000.0,0,0,0,0,0,1,0,2014,1,3000,0,0,489,1,1,0,0,28,0,1,0,0,2,2,750,0,1,0,0,0,20,1,23000.0
0,1,0,0,15000.0,1,0,1,8,0,47,1,54000.0,0,0,3,0,0,0,0,2018,0,3000,0,0,53,1,1,3,0,29,0,0,0,0,3,2,750,1,1,0,0,0,8,1,39000.0
0,0,1,0,13500.0,0,0,0,5,1,32,0,37000.0,0,0,1,0,0,1,0,2015,1,2800,0,1,17,2,1,4,0,31,0,0,0,0,2,2,750,0,1,0,0,1,11,1,23500.0
0,0,1,0,0.0,0,0,0,8,0,67,0,30000.0,0,1,3,0,0,1,0,2016,1,3000,0,0,141,0,1,1,0,27,0,0,2,1,1,2,750,0,1,0,0,3,13,1,30000.0
0,0,1,0,0.0,0,1,0,8,0,53,0,20000.0,0,0,3,1,1,0,0,2020,0,3000,0,0,39,0,3,4,1,16,0,0,0,0,1,1,750,1,0,0,0,1,22,0,20000.0
0,1,0,0,30500.0,1,0,1,2,0,39,0,54500.0,0,0,2,0,0,0,0,2018,0,2800,0,1,109,1,1,6,0,10,0,0,0,0,2,1,750,1,1,0,0,3,15,1,24000.0
0,0,1,0,30000.0,1,0,1,9,0,29,1,54500.0,0,0,1,0,0,0,0,2020,0,3000,0,0,131,4,1,3,0,19,0,0,0,0,3,1,750,1,1,0,0,0,13,1,24500.0
0,0,1,0,9000.0,1,0,1,10,0,72,0,23500.0,0,0,3,0,0,2,0,2012,0,3000,0,1,93,1,1,1,0,1,0,0,0,0,3,2,750,1,1,0,0,0,7,1,14500.0
0,0,1,0,25000.0,0,0,1,2,0,50,1,37000.0,0,0,4,1,0,4,0,2020,0,3000,0,0,93,1,1,3,0,28,0,0,0,0,3,0,750,1,1,0,0,1,7,1,12000.0
0,0,1,0,6000.0,0,0,0,5,0,42,1,34000.0,0,0,3,0,0,0,0,2013,0,3000,1,0,212,3,1,5,0,4,0,0,0,1,2,2,750,1,1,0,0,2,6,0,28000.0
0,0,1,0,0.0,1,0,0,10,0,55,1,9000.0,0,0,1,0,0,1,0,2016,0,3000,0,0,163,0,1,1,0,22,1,0,0,0,2,0,750,0,1,0,0,1,19,1,9000.0
0,0,1,0,0.0,1,0,1,9,0,48,1,23000.0,0,0,4,0,0,2,0,2018,0,3000,0,0,180,0,1,0,0,30,0,0,0,0,2,1,750,1,1,0,0,0,19,1,23000.0
0,1,0,0,25000.0,0,0,0,10,0,52,0,39500.0,0,1,1,1,0,0,0,2020,0,3000,0,0,116,1,1,2,0,2,1,0,0,0,2,0,750,0,1,0,0,1,13,1,14500.0
0,0,1,0,6000.0,1,0,1,1,0,48,0,24500.0,0,0,3,0,0,0,0,2017,0,3000,0,1,189,2,1,1,0,29,0,0,0,0,2,1,750,1,1,0,0,1,11,1,18500.0
0,1,0,0,0.0,1,0,0,7,0,39,0,14500.0,0,1,4,0,0,1,0,2020,0,3000,0,0,64,0,1,4,0,26,1,0,0,0,2,0,750,0,1,0,0,0,10,1,14500.0
0,0,1,0,0.0,1,0,0,9,0,66,0,13500.0,0,1,3,0,0,0,0,2019,0,3000,0,0,119,0,1,4,0,6,1,0,0,0,2,0,750,0,1,0,0,3,10,1,13500.0
1,0,1,0,0.0,1,0,0,8,0,70,1,14500.0,0,0,4,0,0,1,0,2017,0,3000,0,0,176,0,1,1,0,13,1,0,1,0,2,0,750,0,1,0,0,0,13,1,14500.0
0,1,0,0,7500.0,1,0,0,8,0,40,1,38000.0,0,0,3,0,0,3,0,2017,1,3000,0,0,142,1,1,0,0,5,0,0,0,0,2,2,750,0,1,0,0,1,16,1,30500.0
0,0,1,0,19000.0,1,0,0,8,0,44,1,29500.0,0,0,1,0,0,2,0,2018,0,3000,1,0,26,1,3,0,0,19,1,0,0,0,2,0,750,0,1,0,0,2,20,0,10500.0
0,0,1,0,0.0,0,0,0,5,0,47,1,8500.0,0,0,0,0,0,0,0,2019,0,2800,0,0,31,0,4,3,0,30,1,1,0,0,2,0,750,0,1,0,0,2,7,1,8500.0
0,1,0,0,0.0,0,1,0,3,0,41,0,22000.0,1,0,4,1,0,0,0,2020,0,2850,0,0,203,0,1,3,1,14,0,0,0,0,1,1,750,1,0,0,0,1,19,0,22000.0
0,0,1,0,8500.0,0,0,1,12,0,37,1,48000.0,0,0,1,0,0,0,0,2018,0,2800,0,0,47,4,2,4,0,27,0,0,0,1,3,2,750,1,1,0,0,2,19,1,39500.0
0,1,0,0,4000.0,1,0,1,7,0,31,1,35500.0,0,0,3,0,0,0,0,2014,0,3000,0,0,53,3,1,3,0,25,0,0,2,0,3,2,750,1,1,0,0,1,14,1,31500.0
0,1,0,0,0.0,0,1,0,1,0,24,0,10000.0,1,0,1,0,0,0,0,2016,0,3000,0,0,20,0,2,2,1,23,0,1,0,0,1,1,750,1,0,0,0,3,17,0,10000.0
0,0,1,0,0.0,0,0,1,9,1,39,1,24500.0,0,0,1,0,0,2,0,2017,0,2600,0,0,36,0,1,6,0,15,0,0,0,0,3,1,750,1,1,0,0,1,0,1,24500.0
0,0,1,0,0.0,0,0,0,6,0,54,1,8500.0,0,0,2,1,0,0,0,2013,0,3000,0,0,123,0,1,2,0,5,1,0,0,0,1,0,750,0,1,0,0,2,13,1,8500.0
0,1,0,0,0.0,1,0,1,7,0,40,1,43000.0,0,0,3,0,0,2,0,2020,0,3000,0,0,13,0,3,6,0,7,0,0,0,0,4,2,750,1,1,0,0,1,17,1,43000.0
0,1,0,0,0.0,1,0,0,3,0,23,0,9500.0,0,1,4,0,0,1,0,2016,0,3000,0,0,8,0,2,3,0,28,1,0,0,0,2,0,750,0,1,0,0,1,13,1,9500.0
0,0,1,0,5500.0,1,0,1,11,0,54,0,38000.0,0,1,1,0,0,0,0,2015,0,3000,0,0,116,3,1,1,0,26,0,0,0,0,3,2,750,1,1,0,0,2,16,1,32500.0
0,0,1,0,0.0,1,1,0,2,0,27,0,8000.0,0,0,3,0,1,0,0,2015,0,3000,0,0,76,0,1,4,1,8,0,0,0,0,1,0,750,1,0,0,0,1,6,0,8000.0
0,0,1,0,0.0,1,0,0,10,0,46,1,11500.0,0,0,3,0,0,1,0,2017,0,2850,0,0,62,0,1,0,0,21,0,0,0,0,2,1,750,1,1,0,0,2,14,1,11500.0
0,1,0,0,0.0,1,0,0,9,0,24,1,22000.0,0,0,2,0,0,1,0,2014,0,3000,0,0,47,0,1,2,0,25,0,0,0,0,2,2,750,0,1,1,0,0,13,1,22000.0
0,0,1,0,9000.0,0,0,0,6,0,60,0,34000.0,0,1,3,0,0,1,0,2018,0,3000,1,0,155,2,1,3,0,27,0,1,0,0,2,1,750,1,1,0,0,1,12,0,25000.0
0,1,0,1,0.0,0,0,1,9,0,56,1,15000.0,0,0,4,0,0,1,0,2019,0,3000,0,0,145,0,1,0,0,30,0,0,0,0,2,0,750,1,1,0,0,2,19,1,15000.0
0,1,0,0,28500.0,1,0,1,10,0,70,1,73000.0,0,0,3,0,0,2,0,2020,0,3000,0,0,237,3,1,6,0,27,0,0,0,0,3,2,750,1,1,0,0,0,18,1,44500.0
0,0,1,0,0.0,0,0,0,3,1,31,1,13500.0,0,0,3,0,0,0,0,2017,0,2700,0,0,48,0,2,3,0,14,1,0,0,0,2,0,750,0,1,0,1,1,6,0,13500.0
0,0,1,0,0.0,1,0,0,10,0,38,0,1000.0,0,0,1,0,0,0,0,2014,0,3000,0,1,54,0,2,3,0,10,1,0,0,0,2,0,750,0,1,0,0,2,7,1,1000.0
0,0,1,0,8000.0,1,1,0,1,0,43,0,21000.0,1,0,4,0,0,0,0,2017,0,3000,0,0,246,1,1,0,1,21,0,0,1,0,1,1,750,1,0,0,0,0,19,0,13000.0
0,0,1,0,9500.0,0,0,1,8,1,21,1,33500.0,0,0,1,0,0,0,0,2020,0,3000,1,0,13,1,4,1,0,20,0,0,0,0,2,1,750,1,1,0,0,2,5,0,24000.0
0,0,1,0,25000.0,1,0,0,12,0,62,0,43000.0,0,0,4,0,0,0,1,2016,0,3000,0,1,273,1,1,0,0,2,1,0,0,0,2,0,750,0,1,0,0,1,6,0,18000.0
0,0,1,0,0.0,1,1,0,1,0,72,0,2500.0,0,0,1,0,1,0,0,2014,0,3000,0,0,130,0,1,5,1,19,0,0,0,0,1,0,750,1,0,0,0,1,17,0,2500.0
0,0,1,0,0.0,1,1,0,5,0,28,0,11500.0,0,0,2,0,1,0,0,2018,0,3000,0,0,77,0,1,1,1,7,1,0,0,0,1,0,750,0,0,0,0,0,18,0,11500.0
0,0,1,0,19000.0,1,0,1,10,0,73,0,39000.0,0,0,4,0,0,0,0,2013,0,3000,0,1,141,1,1,3,0,10,0,0,0,0,2,2,750,1,1,0,0,2,13,1,20000.0
0,1,0,0,3500.0,1,0,1,5,0,26,1,38500.0,0,0,3,0,0,1,0,2019,0,3000,0,0,103,3,1,3,0,23,0,0,0,0,3,2,750,1,1,0,0,0,10,1,35000.0
