,policy_id,customer_gender_female,customer_gender_male,policy_state_or,injury_claim,policy_state_ca,collision_type_na,police_report_available,incident_month,policy_state_nv,customer_age,collision_type_front,total_claim_amount,incident_type_theft,collision_type_side,customer_education,policy_state_wa,incident_type_breakin,num_witnesses,driver_relationship_child,auto_year,authorities_contacted_fire,policy_annual_premium,driver_relationship_spouse,collision_type_rear,months_as_customer,num_injuries,num_insurers_past_5_years,incident_dow,driver_relationship_na,incident_day,authorities_contacted_none,policy_state_az,num_claims_past_year,policy_state_id,num_vehicles_involved,incident_severity,policy_deductable,authorities_contacted_police,incident_type_collision,fraud,authorities_contacted_ambulance,driver_relationship_other,policy_liability,incident_hour,driver_relationship_self,vehicle_claim
2397,426,0,1,0,0.0,1,0,0,11,0,74,1,32500.0,0,0,3,0,0,0,0,2018,1,2500,0,0,193,0,1,4,0,29,0,0,0,0,2,2,750,0,1,0,0,0,1,22,1,32500.0
2398,848,0,1,0,16500.0,1,0,1,3,0,30,1,51500.0,0,0,4,0,0,2,0,2019,0,3000,0,0,19,2,1,2,0,20,0,0,0,0,4,2,750,1,1,0,0,0,1,15,1,35000.0
2399,1234,1,0,0,0.0,0,0,0,1,0,50,0,5500.0,0,0,3,1,0,0,0,2016,0,3000,0,1,150,0,1,4,0,11,1,0,0,0,2,0,750,0,1,0,0,0,3,18,1,5500.0
2400,1516,0,1,0,0.0,0,0,0,8,1,59,1,16000.0,0,0,4,0,0,0,0,2011,0,2900,0,0,52,0,1,3,0,15,0,0,0,0,2,1,750,1,1,0,0,0,2,18,1,16000.0
2401,4816,0,1,0,0.0,1,0,0,10,0,18,1,12500.0,0,0,1,0,0,0,1,2020,0,3000,0,0,3,0,4,3,0,10,1,0,0,0,2,0,750,0,1,1,0,0,1,19,0,12500.0
2402,82,0,1,0,0.0,1,0,0,4,0,37,1,15500.0,0,0,1,0,0,2,0,2018,0,2700,0,0,40,0,2,0,0,29,0,0,0,0,2,1,750,1,1,0,0,0,0,12,1,15500.0
2403,277,1,0,0,0.0,1,0,0,1,0,50,0,14500.0,0,1,4,0,0,0,0,2015,0,2850,1,0,9,0,1,1,0,22,0,0,0,0,2,1,750,1,1,0,0,0,2,10,0,14500.0
2404,600,1,0,0,0.0,1,1,1,11,0,40,0,15500.0,0,0,3,0,1,0,0,2017,0,3000,0,0,106,0,1,1,1,12,0,0,0,0,1,0,750,1,0,0,0,0,2,15,0,15500.0
2405,2346,0,1,0,0.0,0,0,0,4,0,38,1,16000.0,0,0,3,0,0,0,0,2019,0,2900,0,0,77,0,1,0,0,29,1,1,0,0,1,0,750,0,1,0,0,0,1,12,1,16000.0
2406,3956,0,1,0,0.0,1,0,1,5,0,33,1,9500.0,0,0,1,0,0,2,0,2019,0,3000,1,0,18,0,2,4,0,17,0,0,0,0,3,0,750,1,1,0,0,0,3,9,0,9500.0
2407,973,0,1,0,0.0,1,1,0,8,0,56,0,15500.0,1,0,1,0,0,0,0,2016,0,3000,0,0,180,0,1,2,1,28,0,0,0,0,1,1,750,1,0,0,0,0,1,5,0,15500.0
2408,4214,0,1,0,0.0,0,0,0,4,1,65,0,10000.0,0,1,3,0,0,0,0,2016,0,3000,0,0,196,0,1,1,0,9,1,0,0,0,2,0,750,0,1,0,0,0,1,9,1,10000.0
2409,1246,0,1,0,0.0,1,0,0,12,0,56,0,10000.0,0,1,3,0,0,0,0,2012,0,3000,0,0,117,0,1,1,0,24,1,0,1,0,2,0,750,0,1,0,0,0,0,14,1,10000.0
2410,1471,0,1,0,10500.0,1,0,1,8,0,33,1,31000.0,0,0,3,0,0,1,0,2017,0,3000,0,0,94,1,1,4,0,9,0,0,0,0,3,1,750,1,1,0,0,0,1,10,1,20500.0
2411,4812,0,1,0,14500.0,1,0,1,11,0,58,1,40000.0,0,0,3,0,0,0,0,2013,0,3000,0,0,114,3,1,0,0,4,0,0,0,0,2,2,750,1,1,0,0,0,0,4,1,25500.0
2412,3191,0,1,0,9500.0,0,0,0,10,1,69,1,33000.0,0,0,3,0,0,0,0,2013,0,3000,1,0,99,3,1,5,0,12,0,0,0,0,2,2,750,1,1,0,0,0,3,6,0,23500.0
2413,3286,0,1,0,1500.0,1,0,0,5,0,28,0,38500.0,0,0,0,0,0,0,0,2015,0,3000,0,1,31,1,1,4,0,17,0,0,0,0,2,2,750,1,1,0,0,0,0,8,1,37000.0
2414,3518,0,1,0,0.0,0,0,1,4,0,52,1,19000.0,0,0,4,0,0,0,1,2015,0,2500,0,0,9,0,2,6,0,28,0,1,0,0,3,1,750,1,1,1,0,0,1,8,0,19000.0
2415,279,0,1,0,0.0,0,0,0,4,1,46,1,22500.0,0,0,1,0,0,2,0,2013,0,3000,0,0,63,0,1,0,0,29,0,0,0,0,2,2,750,1,1,0,0,0,3,7,1,22500.0
2416,2312,0,1,0,20500.0,1,0,0,11,0,49,0,36000.0,0,0,1,0,0,0,0,2020,0,3000,0,1,57,1,1,1,0,26,0,0,0,0,2,1,750,1,1,0,0,0,2,8,1,15500.0
2417,3918,0,1,1,0.0,0,0,1,2,0,45,0,13500.0,0,1,4,0,0,0,0,2017,0,2750,0,0,92,0,1,4,0,22,0,0,0,0,2,1,750,1,1,0,0,0,2,7,1,13500.0
2418,2619,0,1,0,0.0,1,0,1,7,0,49,1,21500.0,0,0,1,0,0,1,0,2018,0,3000,0,0,30,0,1,1,0,30,0,0,0,0,3,1,750,1,1,0,0,0,1,13,1,21500.0
2419,4219,0,1,0,5000.0,1,0,1,12,0,42,0,23500.0,0,1,3,0,0,3,0,2018,0,3000,0,0,76,2,1,6,0,15,0,0,0,0,4,1,750,1,1,0,0,0,0,7,1,18500.0
2420,2792,0,1,0,0.0,1,0,1,8,0,27,0,15500.0,0,0,3,0,0,2,0,2016,0,3000,0,1,77,0,1,6,0,18,0,0,0,0,2,0,750,1,1,0,0,0,0,5,1,15500.0
2421,1131,0,1,0,0.0,0,0,1,1,0,56,1,11500.0,0,0,4,0,0,2,0,2019,0,3000,0,0,110,0,1,2,0,2,0,1,0,0,3,0,750,1,1,0,0,0,0,17,1,11500.0
2422,1247,0,1,0,0.0,1,0,1,8,0,52,1,2000.0,0,0,3,0,0,0,0,2013,0,3000,0,0,68,0,1,2,0,21,0,0,0,0,3,0,750,1,1,0,0,0,0,3,1,2000.0
2423,2200,1,0,0,0.0,0,0,0,3,0,52,1,17000.0,0,0,3,0,0,1,0,2019,0,3000,0,0,124,0,1,4,0,8,1,1,0,0,2,0,750,0,1,0,0,0,3,16,1,17000.0
2424,3840,0,1,1,0.0,0,0,0,10,0,33,1,14000.0,0,0,1,0,0,1,0,2015,0,3000,0,0,32,0,4,1,0,1,1,0,0,0,2,0,750,0,1,0,0,0,1,6,1,14000.0
2425,669,0,1,1,0.0,0,0,1,2,0,61,1,1000.0,0,0,1,0,0,1,0,2008,0,2900,0,0,365,0,1,4,0,8,0,0,0,0,2,1,750,1,1,0,0,0,2,6,1,1000.0
2426,3914,0,1,0,37000.0,1,0,1,9,0,27,1,56000.0,0,0,4,0,0,1,0,2018,0,2950,0,0,81,3,1,1,0,24,0,0,0,0,3,1,750,1,1,0,0,0,3,14,1,19000.0
2427,723,0,1,0,25000.0,1,0,1,3,0,54,1,53000.0,0,0,4,0,0,0,0,2017,0,3000,0,0,175,1,1,4,0,8,0,0,0,0,2,2,750,1,1,0,0,0,1,18,1,28000.0
2428,954,1,0,0,20500.0,0,0,1,4,0,43,1,43000.0,0,0,1,1,0,2,0,2015,0,3000,0,0,44,1,2,3,0,25,0,0,0,0,3,2,750,1,1,0,0,0,3,15,1,22500.0
2429,4249,1,0,1,0.0,0,1,0,8,0,36,0,6500.0,0,0,0,0,1,0,0,2018,0,3000,0,0,51,0,1,3,1,15,0,0,0,0,1,0,750,1,0,0,0,0,3,16,0,6500.0
2430,2935,1,0,0,0.0,1,0,1,7,0,28,1,25500.0,0,0,3,0,0,3,0,2017,0,3000,0,0,33,0,1,0,0,15,0,0,0,0,2,1,750,1,1,0,0,0,2,9,1,25500.0
2431,4626,0,1,0,0.0,1,0,1,7,0,40,1,10000.0,0,0,4,0,0,3,0,2017,0,3000,0,0,86,0,1,0,0,1,0,0,0,0,3,0,750,1,1,0,0,0,0,11,1,10000.0
2432,3083,1,0,0,2500.0,0,0,0,12,0,31,0,11500.0,0,0,3,1,0,2,0,2015,0,3000,0,1,59,1,1,2,0,11,0,0,0,0,2,0,750,1,1,0,0,0,1,17,1,9000.0
2433,4921,1,0,0,0.0,1,0,0,11,0,31,1,14500.0,0,0,1,0,0,0,0,2019,0,3000,0,0,33,0,2,4,0,8,1,0,0,0,2,0,750,0,1,0,0,0,2,3,1,14500.0
2434,29,1,0,0,50000.0,0,0,0,2,0,60,0,59000.0,0,1,3,1,0,0,0,2008,0,2300,0,0,47,2,2,5,0,23,0,0,0,0,2,1,750,1,1,0,0,0,1,19,1,9000.0
2435,37,0,1,0,0.0,1,1,0,9,0,30,0,14000.0,0,0,3,0,1,0,0,2016,0,3000,0,0,33,0,4,4,1,13,0,0,0,0,1,0,750,1,0,1,0,0,2,11,0,14000.0
2436,74,0,1,0,25000.0,0,0,0,7,1,34,1,35000.0,0,0,4,0,0,0,0,2012,0,3000,0,0,53,1,1,2,0,17,0,0,0,0,2,1,750,1,1,0,0,0,1,4,1,10000.0
2437,93,0,1,0,30000.0,0,0,1,9,0,47,0,66000.0,0,0,3,1,0,1,0,2017,0,3000,0,1,76,1,1,0,0,16,0,0,0,0,3,2,750,1,1,0,0,0,2,17,1,36000.0
2438,3607,1,0,0,0.0,1,0,0,2,0,65,1,12500.0,0,0,3,0,0,0,0,2016,0,3000,0,0,131,0,1,3,0,7,0,0,0,0,1,0,750,1,1,0,0,0,3,12,1,12500.0
2439,369,0,1,0,3000.0,1,0,1,9,0,63,0,28000.0,0,1,3,0,0,2,0,2012,0,2850,0,0,176,4,1,4,0,27,0,0,0,0,3,2,750,1,1,0,0,0,3,5,1,25000.0
2440,3893,0,1,0,0.0,1,0,0,12,0,64,1,19500.0,0,0,1,0,0,0,0,2016,0,3000,1,0,134,0,1,0,0,16,0,0,0,0,2,1,750,1,1,0,0,0,0,7,0,19500.0
2441,4061,0,1,0,0.0,1,1,0,1,0,22,0,8500.0,0,0,3,0,1,0,0,2018,0,3000,0,0,26,0,2,1,1,15,0,0,0,0,1,0,750,1,0,0,0,0,2,14,0,8500.0
2442,863,1,0,0,15000.0,1,0,0,3,0,33,0,50500.0,0,0,4,0,0,1,0,2017,1,3000,0,1,15,1,3,0,0,4,0,0,0,0,2,2,750,0,1,0,0,0,0,14,1,35500.0
2443,3234,0,1,1,15000.0,0,0,1,1,0,20,1,37500.0,0,0,3,0,0,1,0,2015,0,3000,0,0,2,3,5,5,0,19,0,0,0,0,3,2,750,1,1,0,0,0,3,9,1,22500.0
2444,3357,0,1,0,10500.0,1,0,1,1,0,38,1,44500.0,0,0,1,0,0,2,0,2016,0,3000,1,0,92,1,1,4,0,11,0,0,0,0,2,2,750,1,1,0,0,0,0,17,0,34000.0
2445,1708,1,0,0,5500.0,1,0,1,11,0,28,0,47500.0,0,1,1,0,0,2,0,2018,0,3000,1,0,35,3,1,4,0,15,0,0,1,0,3,2,750,1,1,0,0,0,1,9,0,42000.0
2446,3466,0,1,0,0.0,0,1,0,11,0,40,0,17000.0,0,0,2,0,1,0,0,2019,0,3000,0,0,58,0,2,0,1,25,0,0,0,1,1,1,750,1,0,0,0,0,1,8,0,17000.0
2447,1870,1,0,0,25000.0,0,0,0,4,0,53,1,68000.0,0,0,1,1,0,3,0,2020,0,2600,0,0,25,1,2,1,0,9,0,0,0,0,2,2,750,1,1,0,0,1,1,9,0,43000.0
2448,2032,0,1,0,0.0,0,1,0,8,0,45,0,9500.0,0,0,4,0,1,0,0,2013,0,3000,0,0,106,0,1,3,1,8,0,1,0,0,1,0,750,1,0,0,0,0,1,7,0,9500.0
2449,2242,0,1,0,0.0,0,0,0,10,1,72,1,16500.0,0,0,3,0,0,0,0,2015,0,2600,0,0,274,0,1,6,0,20,0,0,0,0,2,1,750,1,1,0,0,0,1,18,1,16500.0
2450,767,1,0,0,0.0,1,0,1,3,0,47,1,15000.0,0,0,3,0,0,2,0,2017,0,2600,0,0,195,0,1,1,0,5,0,0,0,0,2,0,750,1,1,0,0,0,1,8,1,15000.0
2451,4090,0,1,0,0.0,1,0,1,12,0,70,1,27500.0,0,0,3,0,0,1,0,2012,0,3000,1,0,263,0,1,1,0,3,0,0,0,0,3,2,750,1,1,0,0,0,1,10,0,27500.0
2452,879,0,1,0,8500.0,1,0,1,6,0,24,1,50500.0,0,0,4,0,0,2,0,2019,0,2750,0,0,71,2,1,6,0,30,0,0,0,0,4,2,750,1,1,0,0,0,2,10,1,42000.0
2453,4255,0,1,0,0.0,1,0,1,2,0,54,1,14000.0,0,0,2,0,0,1,0,2020,0,2650,0,0,131,0,1,5,0,23,0,0,0,0,3,0,750,1,1,0,0,0,0,6,1,14000.0
2454,4495,0,1,0,0.0,0,0,1,1,1,26,0,13500.0,0,1,4,0,0,3,0,2015,0,2950,0,0,9,0,2,3,0,31,0,0,0,0,4,0,750,1,1,0,0,0,1,14,1,13500.0
2455,3129,0,1,0,0.0,1,1,0,12,0,41,0,12000.0,0,0,3,0,1,0,0,2014,0,2800,0,0,186,0,1,0,1,16,0,0,0,0,1,0,750,1,0,0,0,0,0,14,0,12000.0
2456,1611,0,1,0,0.0,0,0,0,1,1,42,0,19500.0,0,0,1,0,0,1,0,2019,0,3000,0,1,124,0,1,3,0,24,1,0,0,0,2,0,750,0,1,0,0,0,3,16,1,19500.0
2457,359,0,1,0,0.0,1,0,1,5,0,58,0,18000.0,0,0,3,0,0,5,0,2015,0,3000,0,1,241,0,1,5,0,11,0,0,1,0,4,1,750,1,1,0,0,0,0,5,1,18000.0
2458,2098,1,0,0,0.0,1,1,0,8,0,54,0,1000.0,0,0,1,0,1,0,0,2009,0,3000,0,0,154,0,1,5,1,24,0,0,0,0,1,0,750,1,0,0,0,0,3,17,0,1000.0
2459,2128,0,1,1,0.0,0,0,1,6,0,19,1,20000.0,0,0,1,0,0,0,0,2017,0,3000,0,0,4,0,1,5,0,15,0,0,1,0,2,1,750,1,1,0,0,0,1,8,1,20000.0
2460,3758,0,1,0,9500.0,1,0,0,3,0,33,0,28000.0,0,1,1,0,0,1,0,2019,0,2800,0,0,59,1,1,6,0,10,0,0,0,0,2,1,750,1,1,0,0,0,0,7,1,18500.0
2461,2309,1,0,0,0.0,1,0,0,12,0,52,1,21500.0,0,0,3,0,0,2,0,2018,0,3000,0,0,154,0,1,1,0,17,0,0,0,0,2,1,750,1,1,0,0,0,1,6,1,21500.0
2462,807,0,1,0,30000.0,1,0,1,9,0,23,1,49500.0,0,0,3,0,0,2,0,2016,0,2750,0,0,44,1,2,1,0,10,0,0,0,0,3,1,750,1,1,0,0,0,2,8,1,19500.0
2463,4233,0,1,0,0.0,1,0,0,2,0,20,1,17000.0,0,0,3,0,0,0,0,2012,0,3000,0,0,16,0,4,0,0,18,0,0,0,0,1,1,750,1,1,0,0,0,1,1,1,17000.0
2464,3350,1,0,0,0.0,1,0,1,11,0,52,1,17000.0,0,0,2,0,0,1,0,2015,0,3000,0,0,126,0,1,2,0,13,0,0,0,0,4,1,750,1,1,0,0,0,0,14,1,17000.0
2465,33,0,1,0,15000.0,1,0,0,9,0,59,1,28500.0,0,0,3,0,0,0,0,2017,0,3000,0,0,52,1,2,5,0,14,1,0,0,0,2,0,750,0,1,0,0,0,0,10,1,13500.0
2466,1820,0,1,0,22500.0,0,0,1,2,0,56,0,35000.0,0,0,3,0,0,1,0,2015,0,2900,0,1,82,2,1,4,0,8,0,1,0,0,2,1,750,1,1,0,0,0,0,17,1,12500.0
2467,275,0,1,0,0.0,0,0,1,6,0,58,1,21000.0,0,0,3,0,0,1,0,2020,0,3000,0,0,179,0,1,1,0,4,0,0,0,1,3,1,750,1,1,0,0,0,2,6,1,21000.0
2468,280,1,0,0,0.0,1,1,0,3,0,56,0,21500.0,1,0,0,0,0,0,0,2019,0,2850,0,0,161,0,1,6,1,10,0,0,0,0,1,1,750,1,0,0,0,0,2,14,0,21500.0
2469,325,0,1,0,7500.0,1,0,1,7,0,29,0,34500.0,0,1,2,0,0,3,0,2012,0,2600,0,0,113,1,1,2,0,3,0,0,0,0,3,2,750,1,1,0,0,0,3,15,1,27000.0
2470,348,0,1,0,8000.0,0,0,1,2,1,42,0,32000.0,0,1,3,0,0,0,0,2017,0,3000,0,0,107,1,1,0,0,18,0,0,1,0,2,1,750,1,1,0,0,0,1,17,1,24000.0
2471,2425,0,1,0,0.0,0,0,0,7,0,38,1,15500.0,0,0,3,1,0,0,0,2016,0,3000,1,0,153,0,1,4,0,26,0,0,0,0,2,1,750,1,1,0,0,0,1,16,0,15500.0
2472,2559,1,0,0,13500.0,0,1,0,10,0,25,0,25500.0,1,0,3,1,0,0,0,2018,0,3000,0,0,43,1,3,4,1,4,0,0,0,0,1,1,750,1,0,1,0,0,1,16,0,12000.0
2473,4124,0,1,0,19000.0,1,0,1,12,0,68,0,46000.0,0,0,3,0,0,0,0,2017,0,3000,0,1,120,3,1,1,0,31,0,0,0,0,3,2,750,1,1,0,0,0,0,14,1,27000.0
2474,916,0,1,0,15000.0,1,0,1,10,0,46,0,37000.0,0,1,2,0,0,0,0,2013,0,2850,1,0,128,1,1,5,0,12,0,0,0,0,3,2,750,1,1,0,0,0,0,22,0,22000.0
2475,2900,0,1,0,0.0,1,0,0,2,0,47,0,16500.0,0,0,3,0,0,1,0,2016,0,3000,0,1,159,0,1,4,0,1,1,0,1,0,2,0,750,0,1,0,0,0,0,6,1,16500.0
2476,4895,0,1,0,0.0,1,0,0,4,0,38,1,4500.0,0,0,1,0,0,1,1,2007,0,2550,0,0,92,0,1,3,0,11,1,0,0,0,2,0,750,0,1,0,0,0,0,10,0,4500.0
2477,1738,0,1,0,0.0,1,0,1,5,0,47,1,15000.0,0,0,3,0,0,0,0,2015,0,2700,1,0,146,0,1,4,0,17,0,0,0,0,2,1,750,1,1,0,0,0,1,6,0,15000.0
2478,1973,0,1,0,0.0,0,0,1,4,0,61,0,25000.0,0,0,2,0,0,1,0,2017,0,3000,0,1,108,0,1,3,0,18,0,1,0,0,2,1,750,1,1,0,0,0,2,8,1,25000.0
2479,2084,0,1,0,0.0,0,0,0,2,0,34,1,20000.0,0,0,3,0,0,1,0,2020,0,3000,0,0,78,0,1,5,0,16,0,1,0,0,2,1,750,1,1,0,0,0,0,16,1,20000.0
2480,3844,0,1,0,0.0,0,0,1,7,0,26,0,12500.0,0,0,3,1,0,2,0,2013,0,3000,0,1,57,0,2,2,0,31,0,0,0,0,2,1,750,1,1,0,0,0,1,16,1,12500.0
2481,4046,1,0,0,0.0,0,0,0,6,1,57,0,11000.0,0,0,3,0,0,0,0,2012,0,2900,0,1,60,0,1,0,0,3,1,0,0,0,1,0,750,0,1,0,0,0,3,8,1,11000.0
2482,2583,0,1,0,5000.0,0,0,1,7,1,48,0,50500.0,0,1,3,0,0,1,0,2020,0,3000,0,0,206,4,1,5,0,20,0,0,0,0,3,2,750,1,1,0,0,0,2,0,1,45500.0
2483,4158,1,0,0,0.0,1,0,1,11,0,23,0,13500.0,0,1,3,0,0,3,0,2014,0,3000,0,0,11,0,2,5,0,23,0,0,0,0,3,1,750,1,1,0,0,0,0,6,1,13500.0
2484,1136,0,1,0,15500.0,0,0,1,1,0,47,0,44000.0,0,1,3,1,0,1,0,2017,0,3000,0,0,111,1,1,2,0,2,0,0,0,0,2,2,750,1,1,0,0,0,1,6,1,28500.0
2485,1340,1,0,0,0.0,0,1,0,1,0,28,0,18000.0,1,0,3,0,0,0,0,2019,0,3000,0,0,22,0,1,4,1,18,0,1,0,0,1,1,750,1,0,0,0,0,1,14,0,18000.0
2486,1486,0,1,1,0.0,0,0,1,11,0,25,0,22000.0,0,1,3,0,0,0,0,2017,0,2850,0,0,22,0,2,4,0,29,0,0,0,0,2,1,750,1,1,0,0,0,3,6,1,22000.0
2487,1490,0,1,0,0.0,1,0,1,9,0,48,0,21000.0,0,1,2,0,0,0,0,2020,0,3000,0,0,80,0,1,2,0,11,0,0,0,0,2,1,750,1,1,0,0,0,1,10,1,21000.0
2488,1518,1,0,0,0.0,1,0,1,1,0,38,1,10000.0,0,0,3,0,0,1,0,2014,0,2800,0,0,26,0,1,6,0,13,0,0,0,0,3,0,750,1,1,0,0,0,2,8,1,10000.0
2489,4965,0,1,1,0.0,0,1,1,4,0,56,0,13500.0,1,0,3,0,0,0,0,2015,0,3000,0,0,115,0,1,1,1,16,0,0,0,0,1,1,750,1,0,0,0,0,3,14,0,13500.0
2490,17,0,1,0,6000.0,1,0,1,8,0,73,0,42500.0,0,0,3,0,0,1,0,2017,0,3000,0,1,179,1,1,2,0,28,0,0,0,0,3,2,750,1,1,0,0,0,1,11,1,36500.0
2491,428,0,1,0,0.0,0,0,1,1,0,23,0,18000.0,0,1,1,0,0,0,0,2016,0,2900,0,0,23,0,3,1,0,15,0,1,0,0,2,1,750,1,1,0,0,0,0,12,1,18000.0
2492,2176,1,0,1,0.0,0,0,0,8,0,52,0,6000.0,0,0,3,0,0,3,0,2018,0,3000,0,1,128,0,1,3,0,15,1,0,0,0,2,0,750,0,1,0,0,0,2,11,1,6000.0
2493,3741,1,0,1,0.0,0,0,0,6,0,23,1,9000.0,0,0,1,0,0,2,0,2014,0,3000,0,0,34,0,3,3,0,13,1,0,0,0,2,0,750,0,1,0,0,0,1,4,1,9000.0
2494,2211,0,1,0,0.0,0,0,1,2,0,43,0,42000.0,0,1,3,1,0,0,0,2019,0,3000,0,0,27,0,1,1,0,12,0,0,0,0,3,2,750,1,1,0,0,1,3,8,0,42000.0
2495,3985,0,1,0,0.0,0,0,1,9,0,40,0,9500.0,0,0,4,0,0,1,0,2014,0,3000,0,1,87,0,1,2,0,4,0,1,0,0,3,0,750,1,1,0,0,0,0,15,1,9500.0
2496,4069,0,1,0,0.0,1,1,0,1,0,39,0,10000.0,0,0,3,0,1,0,0,2019,0,3000,0,0,96,0,1,1,1,8,0,0,0,0,1,0,750,1,0,0,0,0,0,12,0,10000.0
2497,996,0,1,1,8500.0,0,0,1,12,0,50,0,45000.0,0,0,3,0,0,3,0,2019,0,3000,0,1,63,1,1,3,0,5,0,0,0,0,3,2,750,1,1,0,0,0,1,6,1,36500.0
2498,1124,0,1,0,50000.0,0,0,0,4,0,55,1,63500.0,0,0,4,1,0,2,0,2019,0,3000,0,0,167,2,1,3,0,4,0,0,0,0,2,1,750,1,1,0,0,0,3,20,1,13500.0
2499,4363,0,1,0,0.0,0,0,1,4,1,30,1,37000.0,0,0,2,0,0,3,0,2019,0,3000,1,0,66,0,1,0,0,8,0,0,0,0,3,2,750,1,1,0,0,0,3,11,0,37000.0
2500,4593,1,0,0,5000.0,1,0,0,7,0,33,1,39000.0,0,0,1,0,0,0,0,2017,1,3000,0,0,30,4,3,1,0,23,0,0,0,0,2,2,750,0,1,0,0,0,0,14,1,34000.0
2501,4927,0,1,1,0.0,0,1,0,10,0,37,0,20000.0,1,0,3,0,0,0,0,2018,0,3000,0,0,77,0,1,2,1,30,0,0,0,0,1,1,750,1,0,0,0,0,2,22,0,20000.0
2502,58,1,0,0,0.0,0,1,0,3,1,64,0,10500.0,0,0,3,0,1,0,0,2015,0,3000,0,0,281,0,1,3,1,21,0,0,0,0,1,0,750,1,0,0,0,0,2,15,0,10500.0
2503,2184,0,1,0,0.0,0,1,0,8,1,25,0,17500.0,1,0,3,0,0,0,0,2015,0,2900,0,0,90,0,1,2,1,21,0,0,0,0,1,1,750,1,0,0,0,0,2,9,0,17500.0
2504,4205,1,0,0,20500.0,0,0,1,1,1,29,0,48500.0,0,1,2,0,0,0,0,2016,0,3000,1,0,101,1,1,4,0,18,0,0,1,0,2,2,750,1,1,0,0,0,2,7,0,28000.0
2505,1103,0,1,0,0.0,1,1,0,2,0,31,0,17000.0,0,0,2,0,1,0,0,2019,0,3000,0,0,87,0,1,3,1,28,0,0,0,0,1,0,750,1,0,0,0,0,1,13,0,17000.0
2506,4418,1,0,0,0.0,1,0,0,3,0,34,0,11500.0,0,1,3,0,0,1,0,2020,0,3000,0,0,88,0,1,2,0,6,1,0,0,0,2,0,750,0,1,0,0,0,0,10,1,11500.0
2507,4526,0,1,0,30000.0,1,0,1,1,0,44,1,63500.0,0,0,4,0,0,3,0,2017,0,3000,0,0,188,3,1,3,0,10,0,0,0,0,3,2,750,1,1,0,0,0,0,3,1,33500.0
2508,2972,0,1,0,18500.0,1,0,1,4,0,54,0,35000.0,0,1,2,0,0,0,0,2013,0,3000,0,0,31,2,2,1,0,9,0,0,0,0,2,1,750,1,1,0,0,0,0,17,1,16500.0
2509,1483,0,1,0,3000.0,0,0,0,11,0,41,0,27500.0,0,1,3,0,0,0,0,2013,1,3000,0,0,157,3,1,3,0,21,0,1,0,0,2,2,750,0,1,0,0,0,0,8,1,24500.0
2510,1565,1,0,0,22000.0,1,0,1,3,0,33,1,54000.0,0,0,1,0,0,4,0,2014,0,3000,0,0,57,2,1,3,0,14,0,0,0,0,4,2,750,1,1,0,0,0,3,15,1,32000.0
2511,1593,1,0,1,0.0,0,0,1,1,0,60,0,34000.0,0,0,2,0,0,0,0,2017,0,3000,0,1,284,0,1,0,0,28,0,0,0,0,3,2,750,1,1,0,0,0,2,8,1,34000.0
2512,1692,0,1,0,4500.0,1,0,1,6,0,60,1,26000.0,0,0,3,0,0,2,0,2011,0,3000,0,0,38,4,3,2,0,5,0,0,1,0,5,2,750,1,1,0,0,0,3,8,1,21500.0
2513,1890,1,0,0,0.0,0,0,1,1,0,43,0,14000.0,0,1,3,1,0,1,0,2017,0,3000,0,0,139,0,1,1,0,1,0,0,0,0,3,0,750,1,1,0,0,0,1,12,1,14000.0
2514,372,0,1,0,25500.0,1,0,1,11,0,25,0,62000.0,0,1,3,0,0,3,1,2019,0,3000,0,0,51,2,1,4,0,1,0,0,0,0,4,2,750,1,1,0,0,0,1,15,0,36500.0
2515,2123,0,1,0,0.0,1,0,0,10,0,45,0,12000.0,0,1,3,0,0,2,0,2019,0,3000,0,0,232,0,1,3,0,3,1,0,0,0,2,0,750,0,1,0,0,0,0,20,1,12000.0
2516,2131,0,1,0,0.0,1,1,0,1,0,38,0,8000.0,0,0,3,0,1,0,0,2017,0,3000,0,0,128,0,1,4,1,4,0,0,0,0,1,0,750,1,0,0,0,0,0,7,0,8000.0
2517,454,0,1,0,6000.0,1,0,1,12,0,49,0,48000.0,0,1,1,0,0,2,0,2020,0,3000,0,0,19,3,4,6,0,22,0,0,0,0,3,2,750,1,1,0,0,0,0,16,1,42000.0
2518,683,0,1,0,0.0,1,0,0,11,0,34,0,16000.0,0,0,1,0,0,0,0,2020,0,3000,0,1,89,0,1,5,0,16,1,0,0,0,2,0,750,0,1,1,0,0,1,15,1,16000.0
2519,3939,0,1,0,0.0,1,0,0,11,0,47,0,21500.0,0,1,2,0,0,0,0,2018,0,3000,0,0,123,0,1,3,0,21,1,0,0,0,1,0,750,0,1,0,0,0,1,11,1,21500.0
2520,2509,0,1,0,0.0,1,0,0,8,0,62,1,12500.0,0,0,3,0,0,0,0,2019,0,2750,0,0,175,0,1,4,0,2,0,0,0,0,2,1,750,1,1,0,0,0,1,4,1,12500.0
2521,4166,0,1,0,0.0,0,0,0,11,0,37,0,5500.0,0,1,3,0,0,0,0,2006,0,3000,1,0,83,0,1,5,0,9,0,0,0,1,2,1,750,1,1,0,0,0,1,10,0,5500.0
2522,2737,0,1,0,0.0,1,0,0,3,0,61,1,11000.0,0,0,3,0,0,0,0,2020,0,3000,0,0,67,0,1,1,0,19,1,0,0,0,1,0,750,0,1,0,0,0,2,12,1,11000.0
